temperature,humidity,moisture,label
25.0,60.0,100.0,Healthy
25.0,60.0,0.0,Unhealthy
25.0,60.0,100.0,Healthy
25.0,60.0,0.0,Unhealthy
25.0,60.0,0.0,Unhealthy
25.0,60.0,0.0,Unhealthy
25.0,60.0,4.0,Unhealthy
25.0,60.0,4.0,Unhealthy
25.0,60.0,0.0,Unhealthy
25.0,60.0,0.0,Unhealthy
25.0,60.0,13.0,Unhealthy
25.0,60.0,13.0,Unhealthy
25.0,60.0,0.0,Unhealthy
25.0,60.0,0.0,Unhealthy
25.0,60.0,0.0,Unhealthy
25.0,60.0,1.0,Unhealthy
25.0,60.0,1.0,Unhealthy
25.0,60.0,0.0,Unhealthy
25.0,60.0,76.0,Healthy
25.0,60.0,76.0,Healthy
25.0,60.0,0.0,Unhealthy
25.0,60.0,0.0,Unhealthy
25.0,60.0,0.0,Unhealthy
25.0,60.0,0.0,Unhealthy
25.0,60.0,0.0,Unhealthy
25.0,60.0,43.0,Unhealthy
25.0,60.0,43.0,Unhealthy
25.0,60.0,100.0,Healthy
25.0,60.0,0.0,Unhealthy
25.0,60.0,100.0,Healthy
25.0,60.0,0.0,Unhealthy
25.0,60.0,100.0,Healthy
25.0,60.0,100.0,Healthy
25.0,60.0,0.0,Unhealthy
25.0,60.0,24.0,Unhealthy
25.0,60.0,24.0,Unhealthy
25.0,60.0,12.0,Unhealthy
25.0,60.0,12.0,Unhealthy
25.0,60.0,0.0,Unhealthy
25.0,60.0,0.0,Unhealthy
25.0,60.0,23.0,Unhealthy
25.0,60.0,23.0,Unhealthy
25.0,60.0,0.0,Unhealthy
25.0,60.0,7.0,Unhealthy
25.0,60.0,7.0,Unhealthy
25.0,60.0,0.0,Unhealthy
25.0,60.0,100.0,Healthy
25.0,60.0,100.0,Healthy
25.0,60.0,0.0,Unhealthy
25.0,60.0,52.0,Unhealthy
25.0,60.0,52.0,Unhealthy
25.0,60.0,0.0,Unhealthy
25.0,60.0,0.0,Unhealthy
25.0,60.0,0.0,Unhealthy
25.0,60.0,100.0,Healthy
25.0,60.0,100.0,Healthy
25.0,60.0,0.0,Unhealthy
25.0,60.0,0.0,Unhealthy
25.0,60.0,0.0,Unhealthy
25.0,60.0,0.0,Unhealthy
25.0,60.0,0.0,Unhealthy
25.0,60.0,100.0,Healthy
25.0,60.0,100.0,Healthy
25.0,60.0,0.0,Unhealthy
25.0,60.0,100.0,Healthy
25.0,60.0,100.0,Healthy
25.0,60.0,0.0,Unhealthy
25.0,60.0,0.0,Unhealthy
25.0,60.0,0.0,Unhealthy
25.0,60.0,4.0,Unhealthy
25.0,60.0,0.0,Unhealthy
25.0,60.0,4.0,Unhealthy
25.0,60.0,74.0,Healthy
25.0,60.0,74.0,Healthy
25.0,60.0,0.0,Unhealthy
25.0,60.0,100.0,Healthy
25.0,60.0,100.0,Healthy
25.0,60.0,0.0,Unhealthy
25.0,60.0,0.0,Unhealthy
25.0,60.0,0.0,Unhealthy
25.0,60.0,0.0,Unhealthy
25.0,60.0,0.0,Unhealthy
25.0,60.0,100.0,Healthy
25.0,60.0,100.0,Healthy
25.0,60.0,100.0,Healthy
25.0,60.0,100.0,Healthy
25.0,60.0,0.0,Unhealthy
25.0,60.0,17.0,Unhealthy
25.0,60.0,17.0,Unhealthy
25.0,60.0,0.0,Unhealthy
25.0,60.0,0.0,Unhealthy
25.0,60.0,100.0,Healthy
25.0,60.0,100.0,Healthy
25.0,60.0,48.0,Unhealthy
25.0,60.0,48.0,Unhealthy
25.0,60.0,0.0,Unhealthy
25.0,60.0,100.0,Healthy
25.0,60.0,100.0,Healthy
25.0,60.0,0.0,Unhealthy
25.0,60.0,0.0,Unhealthy
25.0,60.0,0.0,Unhealthy
25.0,60.0,0.0,Unhealthy
25.0,60.0,100.0,Healthy
25.0,60.0,100.0,Healthy
25.0,60.0,0.0,Unhealthy
25.0,60.0,9.0,Unhealthy
25.0,60.0,9.0,Unhealthy
25.0,60.0,0.0,Unhealthy
